Title,Artist,ArtistID,Classification,Department,DateAcquired,Value,ObjectID
Plate (folio 29) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.34E+42,29043
Chapter title page (folio 29 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,2.98E+03,29044
Title page from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,6.59E+83,29045
Chapter title page (folio 30) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,9.25E+29,29046
In-text plate (folio 30 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,7.02E+20,29047
In-text plate (folio 31) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,4.73E+18,29048
In-text plate (folio 31 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.17E+16,29049
Plate (folio 32) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.14E+26,29050
In-text plate (folio 32 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,8.34E+69,29051
Plate (folio 33) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.06E+56,29052
In-text plate (folio 33 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,7.90E+13,29053
In-text plate (folio 34) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,9.64E+52,29054
In-text plate (folio 34 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,5.46E+01,29055
Chapter title (folio 7) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.10E+79,29056
In-text plate (folio 35) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,9.39E+62,29057
In-text plate (folio 35 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,5.99E+04,29058
Plate (folio 36) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,7.31E+43,29059
In-text plate (folio 36 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.24E+72,29060
In-text plate (folio 37) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,5.99E+04,29061
In-text plate (folio 37 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,3.07E+69,29062
Plate (folio 38) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.77E+51,29063
Plate (folio 38 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,2.15E+14,29064
Plate (folio 39) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.94E+54,29065
In-text plate (folio 39 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.36E+75,29066
Headpiece (folio 7 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,4.20E+25,29067
Plate (folio 40) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,3.23E+49,29068
Double page in-text plate (folios 40 verso and 41) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,2.15E+14,29069
Plate (folio 41 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,9.74E+09,29070
Plate (folio 42) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,4.03E+02,29071
Plate (folio 42 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.29E+19,29072
Chapter title page (folio 43) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.37E+32,29073
In-text plate (folio 43 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,5.13E+64,29074
In-text plate (folio 44) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.91E+21,29075
Double page plate (folios 44 verso and 45) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,5.32E+11,29076
Plate (folio 46) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,2.27E+70,29077
Plate (folio 8) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,3.69E+75,29078
Prospectus title page (inserted at back of book) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.07E+13,29079
In-text plate (folio 8 verso) from À toute épreuve (Proof Against All),Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,1.19E+49,29080
Osinni zori. Zbirka poezii,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,6.94E+63,29081
Constellations,Joan Miró,4016,Illustrated Book,Drawings & Prints,10/6/1964,4.38E+48,29082
Ozymyna. Al'manakh tr'okh,Russian Book Collection,23323,Illustrated Book,Drawings & Prints,1/24/2001,2.09E+24,29083
LES NYMPHES,Amedeo Modigliani,4038,Illustrated Book,Drawings & Prints,10/6/1964,7.81E+56,29084
Pereklad vybranykh tvoriv E. Verkharna,Iukhym Mykhailiv,23836,Illustrated Book,Drawings & Prints,1/24/2001,5.26E+54,29085
The Rescue: A Melodrama for Broadcasting Based on Homer's Odyssey,Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,7.23E+86,29086
Pid osinnimy zoriamy. Druha knyzhka liryky,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,7.61E+66,29087
Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.04E+23,29088
Prométhée (Prometheus) (title page headline) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,6.84E+30,29089
Pictorial initial P (page 7) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.37E+32,29090
"Head of Prometheus (plate, page 11) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,7.39E+00,29091
"The Four Sketches (plate, page 17) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.99E+79,29092
"Minerva, Prometheus, and Pandora (plate, page 23) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,6.33E+60,29093
Tailpiece (page 28) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,5.48E+77,29094
Pictorial initial M (page 31) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.42E+07,29095
"Twilight Landscape (plate, page 33) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,4.61E+28,29096
"Trees (plate, page 39) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,9.78E+85,29097
"Death of Mira (plate, page 45) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,5.18E+21,29098
"Pandora and the Imprisoned Statues (plate, page 51) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.21E+80,29099
Tailpiece (page 56) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.53E+68,29100
"Pictorial initial P (duplicate of initial from page 7, page 59) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.10E+79,29101
"Prometheus on the Rock (plate, page 61) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.84E+74,29102
Tailpiece (page 65) from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,4.15E+68,29103
Wrapper front from Prométhée (Prometheus),Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,5.77E+57,29104
"Duplicate of title page headline (supplementary suite, plate 1) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,8.01E+46,29105
"Duplicate of pictorial initial P from pages 7 and 59 (supplementary suite, plate 2) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.99E+79,29106
"Duplicate of Head of Prometheus with variant of tailpiece from page 56 on verso (supplementary suite, plate 3) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,8.66E+16,29107
"Duplicate of The Four Sketches (supplementary suite, plate 4) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,3.64E+42,29108
"Duplicate of Minerva, Prometheus, and Pandora (supplementary suite, plate 5) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.17E+16,29109
"Duplicate of tailpiece from page 28 (supplementary suite, plate 6) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,5.32E+11,29110
"Duplicate of pictorial initial M from page 31 (supplementary suite, plate 7) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.73E+76,29111
"Duplicate of Twilight Landscape (supplementary suite, plate 8) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.91E+21,29112
"Duplicate of Trees (supplementary suite, plate 9) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.20E+06,29113
"Duplicate of Death of Mira (supplementary suite, plate 10) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.13E+69,29114
"Duplicate of Pandora and the Imprisoned Statues (supplementary suite, plate 11) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.49E+78,29115
"Duplicate of tailpiece from page 56 (supplementary suite, plate 12) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.65E+10,29116
"Duplicate of Prometheus on the Rock (supplementary suite, plate 13) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,2.72E+00,29117
"Duplicate of tailpiece from page 65 (supplementary suite, plate 14) from Prométhée (Prometheus)",Henry Moore,4071,Illustrated Book,Drawings & Prints,10/6/1964,1.69E+28,29118
"Pryhody Mak-Leiston, Harri, Ruperta fa ynshykh dama v chornomu",Vadym Meller,23891,Illustrated Book,Drawings & Prints,1/24/2001,6.76E+73,29119
Headpiece (justification page) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,9.02E+39,29120
LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.49E+78,29121
Plate (page 47) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.86E+31,29122
Plate (page 53) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.45E+40,29123
Plate (page 59) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.89E+64,29124
Plate (page 67) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,4.85E+08,29125
Plate (page 73) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.55E+63,29126
Plate (page 81) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.32E+09,29127
Plate (page 87) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.79E+65,29128
Plate (page 95) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,4.56E+71,29129
Plate (page 101) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.49E+73,29130
Plate (page 107) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.32E+09,29131
Title page from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,5.83E+14,29132
Plate (page 115) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,5.92E+47,29133
Plate (page 121) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.03E+36,29134
Plate (page 127) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,7.02E+20,29135
Plate (page 133) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.20E+04,29136
Plate (page 141) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.74E+18,29137
Plate (page 147) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.55E+25,29138
Plate (page 153) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,5.77E+57,29139
Plate (page 161) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.10E+79,29140
Plate (page 169) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.29E+27,29141
Plate (page 175) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,4.85E+08,29142
Plate (between title page and page 1) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,4.44E+81,29143
Plate (page 183) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,4.85E+08,29144
Plate (page 189) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.19E+16,29145
Plate (page 197) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.81E+41,29146
Plate (page 205) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,9.25E+29,29147
Plate (page 211) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.37E+32,29148
Plate (page 219) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,6.33E+60,29149
Plate (page 227) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.63E+81,29150
Plate (page 235) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,6.17E+70,29151
Plate (page 243) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.02E+77,29152
Plate (page 251) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.16E+59,29153
Plate (page 5) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.48E+02,29154
Wrapper front from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.73E+32,29155
Plate (page 13) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.10E+26,29156
Plate (page 19) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,3.99E+45,29157
Plate (page 27) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,2.52E+30,29158
Plate (page 33) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,1.69E+28,29159
Plate (page 41) from LE SATIRICON,Othon Friesz,2012,Illustrated Book,Drawings & Prints,10/6/1964,9.25E+29,29160
Rozbiinyk Karmeliuk,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,4.44E+81,29161
Title page from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.34E+69,29162
Aus den Memoiren des Herrn von Schnabelewopsky,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.64E+42,29163
"CUPID SHOOTS THE WOMAN FROM HAMBURG IN THE STOMACH (in-text plate, page 20) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.59E+15,29164
"THE APOLLO HALL ON A REVOLVING STAGE (in-text plate, page 21) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.53E+68,29165
"HELOISE (plate, page 23) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.64E+42,29166
"MINKA (in-text plate, page 25) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.69E+75,29167
"MADAME PIEPER AND MADAME SCHNIEPER (plate, page 27) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.76E+33,29168
"STROLLING WOMEN ON JUNGFERNSTIEG (plate, page 29) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.80E+66,29169
"SCHNABELEWOPSKI WITH SELIGMANN (in-text plate, page 32) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.28E+82,29170
"HELOISE AS QUEEN (in-text plate, page 33) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.08E+46,29171
"HELOISE IN SAILORS' COMPANY (in-text plate, page 35) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.35E+17,29172
"A VISION (in-text plate, page 37) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.50E+33,29173
"THE MAID SWURTSZKA (plate, page 7) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.94E+63,29174
"CLAAS HINRICHSON (in-text plate, page 38) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.45E+62,29175
"THE WATERNYMPH (in-text plate, page 48) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.69E+43,29176
"THE FLYING DUTCHMAN (in-text plate, page 50) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.27E+06,29177
"FRENCH WOMEN (plate, page 54) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.34E+42,29178
"ENGLISH WOMEN (plate, page 55) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.18E+21,29179
"DUTCH WOMAN IN FLANNEL BLOOMERS (in-text plate, page 57) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.08E+37,29180
"THE INNKEEPER OF THE RED COW (in-text plate, page 59) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.65E+38,29181
"MYNHEER VAN DER PISSEN (in-text plate, page 63) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.10E+03,29182
"JUDITH (in-text plate, page 67) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.38E+48,29183
"SUSANNA (in-text plate, page 69) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.94E+63,29184
"SCHNABELEWOPSKI AND SERAPHINE (in-text plate, page 10) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.65E+10,29185
"THE CORSET MAKER IN SOLOMON'S HAREM (double page plate, between pages 70 and 71) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.91E+21,29186
"PANNA JADVIGA ON A BOAT (in-text plate, page 72) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.45E+62,29187
"ADAM AND EVE (in-text plate, page 76) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.94E+54,29188
"THE LITTLE SAMSON (in-text plate, page 78) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.81E+41,29189
"DELILAH (in-text plate, page 80) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.18E+21,29190
"FINAL PICTURE (tailpiece, page 83) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.44E+81,29191
Front cover from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.11E+36,29192
"SCHNABELEWOPSKI'S MOTHER (in-text plate, page 11) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.66E+40,29193
"SCHNABELEWOPSKI AS A BOY (in-text plate, page 12) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.79E+65,29194
"PRAYING FIGURE (plate, page 13) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,9.02E+39,29195
"FATHER'S BRAID (plate, page 15) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.26E+58,29196
"PANNA JADVIGA (in-text plate, page 16) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.68E+61,29197
"A MAN FROM HAMBURG (in-text plate, page 19) from AUS DEN MEMOIREN DES HERRN VON SCHNABELEWOPSKY",Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.89E+06,29198
S'ohodni. Poezii,L. Horokh,24000,Illustrated Book,Drawings & Prints,1/24/2001,3.37E+72,29199
Abécédaire des filles et de l'enfant chéri,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.45E+40,29200
Snihy. Poezii,Evgen Mei,24215,Illustrated Book,Drawings & Prints,1/24/2001,8.79E+49,29201
Aux lumières de Paris,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.76E+73,29202
Taras Shevchenko,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,8.66E+16,29203
Frontispiece from FERMÉ LA NUIT,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.18E+21,29204
Fermé la nuit,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.57E+07,29205
Double page plate (pages 54 and 55) from FERMÉ LA NUIT,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.10E+03,29206
Plate (page 111) from FERMÉ LA NUIT,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.08E+46,29207
Plate (page 165) from FERMÉ LA NUIT,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.61E+28,29208
Double page plate (pages 222 and 223) from FERMÉ LA NUIT,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.79E+49,29209
Vakatsii nad morem,Unknown Artist,23390,Illustrated Book,Drawings & Prints,1/24/2001,1.14E+26,29210
Frontispiece from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,6.57E+07,29211
Trois petites filles dans la rue,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.77E+51,29212
In-text plate (page 23) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.03E+66,29213
In-text plate (page 24) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.03E+02,29214
In-text plate (page 25) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.90E+13,29215
In-text plate (page 27) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,9.64E+52,29216
In-text plate (page 28) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,2.65E+10,29217
In-text plate (page 32) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,3.23E+49,29218
In-text plate (page 33) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,5.83E+14,29219
In-text plate (page 34) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,8.34E+69,29220
In-text plate (page 35) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,4.56E+71,29221
In-text plate (page 38) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,1.03E+66,29222
Headpiece (page 1) from 3 PETITES FILLES DANS LA RUE,Jules Pascin,4514,Illustrated Book,Drawings & Prints,10/6/1964,7.02E+20,29223
